"1984","1","12791946"
"2000","9","22750501"
"2000","10","21291115"
"2000","11","22265454"
"2000","12","21635657"
"2000","13","21570917"
"2000","14","19748728"
"2000","15","19987843"
"2000","16","19624073"
"2000","17","20854867"
"2000","18","20388416"
"2000","19","19857775"
"2000","20","20038998"
"2000","21","20622736"
"2000","22","19666766"
"2000","23","20769591"
"2000","24","19265316"
"2000","25","20260724"
"2000","26","20228937"
"2000","27","17729113"
"2000","28","20146406"
"2000","29","20743767"
"2000","30","20583806"
"2000","31","20709028"
"2000","32","20778278"
"2000","33","21355075"
"2000","34","21422385"
"2000","35","22017373"
"2000","36","19802781"
"2000","37","21171489"
"2000","38","20957931"
"2000","39","21478940"
"2000","40","20471938"
"2000","41","21256553"
"2000","42","21402352"
"2000","43","21823086"
"2000","44","21752234"
"2000","45","20760700"
"2000","46","21084592"
"2000","47","18410365"
"2000","48","22440251"
"2000","49","22985180"
"2000","50","20800789"
"2000","51","19696200"
"2000","52","14554401"
"2001","1","17750342.25"
"2001","2","22578659.75"
"2001","3","22383607.53"
"2001","4","22210193.41"
"2001","5","22024418.35"
"2001","6","21271031.71"
"2001","7","21930381.51"
"2001","8","21708393.1"
"2001","9","22378542.23"
"2001","10","22105331.43"
"2001","11","22397267.25"
"2001","12","22210840.94"
"2001","13","22821184.82"
"2001","14","21133162"
"2001","15","21784043"
"2001","16","21908116"
"2001","17","21823634"
"2001","18","21353245"
"2001","19","22215563"
"2001","20","21413252"
"2001","21","21899422"
"2001","22","20921494"
"2001","23","21783061"
"2001","24","20361564"
"2001","25","21496714"
"2001","26","21300280"
"2001","27","17508988"
"2001","28","20378040"
"2001","29","22188155"
"2001","30","22019393"
"2001","31","21165856"
"2001","32","21345154"
"2001","33","21507885"
"2001","34","22816182"
"2001","35","22776326"
"2001","36","20396050"
"2001","37","22428136"
"2001","38","22414932"
"2001","39","22783714"
"2001","40","22009436"
"2001","41","22199634"
"2001","42","21842246"
"2001","43","22277647"
"2001","44","23217100"
"2001","45","22890525"
"2001","46","21922737"
"2001","47","19734666"
"2001","48","22060067"
"2001","49","22049089"
"2001","50","22350220"
"2001","51","22821893"
"2001","52","15800797"
"2001","53","3620194"
"2002","1","15993188"
"2002","2","23125726"
"2002","3","22918717"
"2002","4","23118275"
"2002","5","22962119"
"2002","6","22266612"
"2002","7","22915161"
"2002","8","23450763"
"2002","9","21218321"
"2002","10","21060085"
"2002","11","20766850"
"2002","12","21490119"
"2002","13","21287126"
"2002","14","20390192"
"2002","15","20516877"
"2002","16","20575231"
"2002","17","20778872"
"2002","18","20618072"
"2002","19","20922220"
"2002","20","20488666"
"2002","21","20848026"
"2002","22","20235414"
"2002","23","20323305"
"2002","24","21121820"
"2002","25","19660892"
"2002","26","20187531"
"2002","27","16602534"
"2002","28","18385450"
"2002","29","19764309"
"2002","30","20287242"
"2002","31","20447079"
"2002","32","20129040"
"2002","33","21092692"
"2002","34","20432258"
"2002","35","21389171"
"2002","36","21220344"
"2002","37","22139879"
"2002","38","21852608"
"2002","39","21990406"
"2002","40","20666604"
"2002","41","21231248"
"2002","42","21087769"
"2002","43","21145270"
"2002","44","20661268"
"2002","45","20859310"
"2002","46","21426879"
"2002","47","21425213"
"2002","48","19622435"
"2002","49","21107288"
"2002","50","21594321"
"2002","51","21759145"
"2002","52","18088909"
"2002","53","8634193"
"2003","1","11514340"
"2003","2","21673684"
"2003","3","20481329"
"2003","4","20294159"
"2003","5","20260445"
"2003","6","20930111"
"2003","7","20858410"
"2003","8","19881520"
"2003","9","20620321"
"2003","10","20567974"
"2003","11","21471659"
"2003","12","19685698"
"2003","13","20918443"
"2003","14","20800142"
"2003","15","20222644"
"2003","16","20730672"
"2003","17","20486043"
"2003","18","20799262"
"2003","19","20228425"
"2003","20","20437456"
"2003","21","20684513"
"2003","22","20642390"
"2003","23","20896283"
"2003","24","21142506"
"2003","25","20340208"
"2003","26","21196406"
"2003","27","18750561"
"2003","28","18770980"
"2003","29","20229764"
"2003","30","20104727"
"2003","31","20640945"
"2003","32","20446388"
"2003","33","20822289"
"2003","34","20689932"
"2003","35","21055356"
"2003","36","20207495"
"2003","37","20687676"
"2003","38","21295577"
"2003","39","21012647"
"2003","40","21023387"
"2003","41","21044055"
"2003","42","21122777"
"2003","43","20679146"
"2003","44","20457549"
"2003","45","20263892"
"2003","46","20882160"
"2003","47","20720607"
"2003","48","19395432"
"2003","49","20932769"
"2003","50","20539044"
"2003","51","20541855"
"2003","52","19146219"
"2003","53","12524301"
"2004","1","8018637"
"2004","2","21167718"
"2004","3","21829341"
"2004","4","21711676"
"2004","5","20956754"
"2004","6","20753472"
"2004","7","21020893"
"2004","8","21623845"
"2004","9","21942711"
"2004","10","20299794"
"2004","11","20665835"
"2004","12","21253497"
"2004","13","21494425"
"2004","14","21569672"
"2004","15","21071717"
"2004","16","21207410"
"2004","17","21115522"
"2004","18","21202582"
"2004","19","20629953"
"2004","20","20744463"
"2004","21","20651785"
"2004","22","20670697"
"2004","23","21144637"
"2004","24","21558937"
"2004","25","21456998"
"2004","26","21519591"
"2004","27","21379921"
"2004","28","20026786"
"2004","29","21131714"
"2004","30","21053575"
"2004","31","21380157"
"2004","32","21237456"
"2004","33","21669633"
"2004","34","21496794"
"2004","35","21962954"
"2004","36","21733030"
"2004","37","21757531"
"2004","38","21668029"
"2004","39","20986903"
"2004","40","21829714"
"2004","41","21398694"
"2004","42","21598909"
"2004","43","21531275"
"2004","44","21413467"
"2004","45","21211548"
"2004","46","21474358"
"2004","47","21613363"
"2004","48","20825777"
"2004","49","21304063"
"2004","50","21682317"
"2004","51","21774332"
"2004","52","20685765"
"2004","53","18988243"
"2005","1","1569620"
"2005","2","21810101"
"2005","3","21539520"
"2005","4","21546133"
"2005","5","21878189"
"2005","6","22105830"
"2005","7","22328056"
"2005","8","22621315"
"2005","9","22760647"
"2005","10","22551539"
"2005","11","22641985"
"2005","12","22790343"
"2005","13","22556097"
"2005","14","22535186"
"2005","15","22205131"
"2005","16","22104220"
"2005","17","21361522"
"2005","18","22167625"
"2005","19","22179319"
"2005","20","20798819"
"2005","21","18622118"
"2005","22","21439669"
"2005","23","21432112"
"2005","24","21593486"
"2005","25","21487955"
"2005","26","21666628"
"2005","27","21581481"
"2005","28","19853659"
"2005","29","21476677"
"2005","30","21421566"
"2005","31","22213388"
"2005","32","21725379"
"2005","33","22022274"
"2005","34","21821663"
"2005","35","21357721"
"2005","36","21336684"
"2005","37","22135444"
"2005","38","22023516"
"2005","39","21968362"
"2005","40","22282953"
"2005","41","21433262"
"2005","42","21165304"
"2005","43","22198370"
"2005","44","21916692"
"2005","45","21996530"
"2005","46","21758159"
"2005","47","22368123"
"2005","48","21440649"
"2005","49","21881981"
"2005","50","20042498"
"2005","51","21103723"
"2005","52","21402109"
"2005","53","21276767"
"2006","1","21390108"
"2006","2","22075909"
"2006","3","22245310"
"2006","4","22937269"
"2006","5","24036921"
"2006","6","22708117"
"2006","7","21548210"
"2006","8","21624071"
"2006","9","21930916"
"2006","10","22305167"
"2006","11","21930022"
"2006","12","22733976"
"2006","13","23402097"
"2006","14","22798781"
"2006","15","23182748"
"2006","16","23302600"
"2006","17","22735670"
"2006","18","22644566"
"2006","19","22849720"
"2006","20","22345154"
"2006","21","22169516"
"2006","22","22159601"
"2006","23","22109441"
"2006","24","22145984"
"2006","25","21991237"
"2006","26","21944911"
"2006","27","21163063"
"2006","28","22193975"
"2006","29","22097540"
"2006","30","22433930"
"2006","31","22059281"
"2006","32","22240741"
"2006","33","22418796"
"2006","34","22405726"
"2006","35","22461700"
"2006","36","22281354"
"2006","37","22212986"
"2006","38","21846480"
"2006","39","22289015"
"2006","40","22026041"
"2006","41","22141160"
"2006","42","22650624"
"2006","43","22625442"
"2006","44","22575551"
"2006","45","21962533"
"2006","46","22736808"
"2006","47","21718414"
"2006","48","22415712"
"2006","49","22294209"
"2006","50","22914628"
"2006","51","23180194"
"2006","52","20429829"
"2006","53","1725905"
"2007","1","19213359"
"2007","2","22438604"
"2007","3","22231280"
"2007","4","22775320"
"2007","5","22434506"
"2007","6","22114381"
"2007","7","21461404"
"2007","8","22522756"
"2007","9","22515669"
"2007","10","22815876"
"2007","11","22775742"
"2007","12","23061712"
"2007","13","19680317"
"2007","14","21223394"
"2007","15","23040993"
"2007","16","21782640"
"2007","17","21739696"
"2007","18","21585557"
"2007","19","21206885"
"2007","20","22032769"
"2007","21","22089653"
"2007","22","22049355"
"2007","23","21498833"
"2007","24","22754384"
"2007","25","22425128"
"2007","26","22257738"
"2007","27","19536965"
"2007","28","20838325"
"2007","29","21174148"
"2007","30","22172082"
"2007","31","22334644"
"2007","32","22104211"
"2007","33","22415939"
"2007","34","22443899"
"2007","35","22346436"
"2007","36","21993958"
"2007","37","22092147"
"2007","38","22198428"
"2007","39","22632564"
"2007","40","21853887"
"2007","41","22240567"
"2007","42","21694337"
"2007","43","22030232"
"2007","44","21834003"
"2007","45","22936020"
"2007","46","22333577"
"2007","47","21109775"
"2007","48","23272740"
"2007","49","22421622"
"2007","50","21880330"
"2007","51","21758595"
"2007","52","19704192"
"2007","53","5553771"
"2008","1","15535259"
"2008","2","22141945"
"2008","3","22324702"
"2008","4","22013180"
"2008","5","21963052"
"2008","6","22018366"
"2008","7","22331237"
"2008","8","22741460"
"2008","9","22761767"
"2008","10","22128211"
"2008","11","22181043"
"2008","12","22711515"
"2008","13","22750393"
"2008","14","22260458"
"2008","15","22186933"
"2008","16","22659615"
"2008","17","22501408"
"2008","18","22369093"
"2008","19","22609941"
"2008","20","22060722"
"2008","21","21731873"
"2008","22","21044907"
"2008","23","21632608"
"2008","24","21123667"
"2008","25","20881891"
"2008","26","21603051"
"2008","27","19624842"
"2008","28","21569067"
"2008","29","22585672"
"2008","30","22861344"
"2008","31","23306456"
"2008","32","22981204"
"2008","33","23197973"
"2008","34","23282915"
"2008","35","23407000"
"2008","36","22517732"
"2008","37","23391403"
"2008","38","22688139"
"2008","39","22873571"
"2008","40","23352026"
"2008","41","23282558"
"2008","42","22862951"
"2008","43","23423731"
"2008","44","22916758"
"2008","45","23074661"
"2008","46","23080079"
"2008","47","23475864"
"2008","48","22200979"
"2008","49","23521633"
"2008","50","23415845"
"2008","51","21848540"
"2008","52","19248548"
"2008","53","13548881"
"2009","1","8246267"
"2009","2","22842713"
"2009","3","22576451"
"2009","4","21905541"
"2009","5","21451107"
"2009","6","21471637"
"2009","7","22588724"
"2009","8","22831972"
"2009","9","22795370"
"2009","10","22567944"
"2009","11","22664516"
"2009","12","22390426"
"2009","13","19694044"
"2009","14","21194245"
"2009","15","20828071"
"2009","16","20235078"
"2009","17","20571491"
"2009","18","19852671"
"2009","19","19666034"
"2009","20","19678439"
"2009","21","20380873"
"2009","22","19094040"
"2009","23","20548479"
"2009","24","20566478"
"2009","25","20596140"
"2009","26","20454566"
"2009","27","19201984"
"2009","28","19667115"
"2009","29","20371537"
"2009","30","20792456"
"2009","31","20512331"
"2009","32","20845186"
"2009","33","20582275"
"2009","34","20964945"
"2009","35","21196729"
"2009","36","20736233"
"2009","37","20523905"
"2009","38","20503299"
"2009","39","19746750"
"2009","40","20062370"
"2009","41","20006741"
"2009","42","20203215"
"2009","43","19956910"
"2009","44","19562331"
"2009","45","19960314"
"2009","46","20292104"
"2009","47","20650057"
"2009","48","19599595"
"2009","49","20509468"
"2009","50","19462821"
"2009","51","19907886"
"2009","52","16347300"
"2009","53","15064218"
"2010","1","3893246"
"2010","2","18236805"
"2010","3","19954160"
"2010","4","21157130"
"2010","5","20893496"
"2010","6","20634655"
"2010","7","19993941"
"2010","8","20745136"
"2010","9","21635886"
"2010","10","21724435"
"2010","11","21494675"
"2010","12","21240951"
"2010","13","21608189"
"2010","14","21233233"
"2010","15","21035726"
"2010","16","21191762"
"2010","17","21040170"
"2010","18","20541255"
"2010","19","20405747"
"2010","20","20553717"
"2010","21","20069161"
"2010","22","19615062"
"2010","23","20183572"
"2010","24","20266267"
"2010","25","20171216"
"2010","26","19653148"
"2010","27","19915469"
"2010","28","19254738"
"2010","29","20617819"
"2010","30","20948546"
"2010","31","21569203"
"2010","32","20596097"
"2010","33","21214063"
"2010","34","21137009"
"2010","35","21348829"
"2010","36","21755371"
"2010","37","21020219"
"2010","38","21792113"
"2010","39","21749070"
"2010","40","21382216"
"2010","41","21430617"
"2010","42","21730651"
"2010","43","21269592"
"2010","44","20480138"
"2010","45","20919410"
"2010","46","21184261"
"2010","47","21532584"
"2010","48","20483311"
"2010","49","21832880"
"2010","50","21775890"
"2010","51","20634635"
"2010","52","20055272"
"2010","53","17565404"
"2011","1","1459623"
"2011","2","21034611"
"2011","3","20929843"
"2011","4","21282522"
"2011","5","21610218"
"2011","6","20635800"
"2011","7","20850103"
"2011","8","21771598"
"2011","9","21966937"
"2011","10","21902648"
"2011","11","21254792"
"2011","12","21283014"
"2011","13","21165524"
"2011","14","21732700"
"2011","15","20927946"
"2011","16","20745806"
"2011","17","20906339"
"2011","18","20581414"
"2011","19","19471936"
"2011","20","20653526"
"2011","21","20347462"
"2011","22","19588412"
"2011","23","20112192"
"2011","24","20275758"
"2011","25","20945878"
"2011","26","19741593"
"2011","27","19319438"
"2011","28","18004501"
"2011","29","19921139"
"2011","30","20594877"
"2011","31","20635947"
"2011","32","20939763"
"2011","33","20736635"
"2011","34","21259802"
"2011","35","21632288"
"2011","36","21455844"
"2011","37","21151548"
"2011","38","21679556"
"2011","39","21657971"
"2011","40","22389259"
"2011","41","22019129"
"2011","42","21814156"
"2011","43","21580332"
"2011","44","22068625"
"2011","45","21732979"
"2011","46","21709078"
"2011","47","21647650"
"2011","48","21223021"
"2011","49","22551723"
"2011","50","22101807"
"2011","51","22374181"
"2011","52","20677539"
"2011","53","19570553"
"2012","1","22044229"
"2012","2","21896700"
"2012","3","21791945"
"2012","4","20825941"
"2012","5","20577945"
"2012","6","20838189"
"2012","7","20509659"
"2012","8","20617301"
"2012","9","20373550"
"2012","10","19857807"
"2012","11","19535925"
"2012","12","19077919"
"2012","13","18917765"
"2012","14","18547428"
"2012","15","18140141"
"2012","16","18256864"
"2012","17","18149974"
"2012","18","18106311"
"2012","19","18115256"
"2012","20","18017859"
"2012","21","18778912"
"2012","22","18771092"
"2012","23","19232077"
"2012","24","19313413"
"2012","25","19578350"
"2012","26","18039386"
"2012","27","18059886"
"2012","28","20116941"
"2012","29","19694815"
"2012","30","20115122"
"2012","31","20028563"
"2012","32","19809689"
"2012","33","20472880"
"2012","34","20307800"
"2012","35","20148134"
"2012","36","19960569"
"2012","37","20196138"
"2012","38","19397607"
"2012","39","19174313"
"2012","40","18743504"
"2012","41","18731010"
"2012","42","18822069"
"2012","43","19254935"
"2012","44","19109435"
"2012","45","19268543"
"2012","46","19675901"
"2012","47","18868743"
"2012","48","19982905"
"2012","49","19653833"
"2012","50","19496411"
"2012","51","18494307"
"2012","52","16255279"
"2012","53","4707148"
"2013","1","17442885"
"2013","2","19434209"
"2013","3","18969213"
"2013","4","18074543"
"2013","5","18751175"
"2013","6","19077977"
"2013","7","19332565"
"2013","8","19691034"
"2013","9","19769658"
"2013","10","19396465"
"2013","11","19275583"
"2013","12","19052327"
"2013","13","18998122"
"2013","14","19113570"
"2013","15","17870987"
"2013","16","18334816"
"2013","17","18004813"
"2013","18","18797428"
"2013","19","18649864"
"2013","20","19008239"
"2013","21","18549014"
"2013","22","18576004"
"2013","23","18269192"
"2013","24","20128300"
"2013","25","19771478"
"2013","26","18407133"
"2013","27","16349786"
"2013","28","19000162"
"2013","29","19194387"
"2013","30","20806666"
"2013","31","19661836"
"2013","32","19846925"
"2013","33","20805650"
"2013","34","20285067"
"2013","35","20806839"
"2013","36","19432210"
"2013","37","20049994"
"2013","38","19373421"
"2013","39","19483011"
"2013","40","16717536"
"2013","41","18026125"
"2013","42","18229633"
"2013","43","18729279"
"2013","44","18665772"
"2013","45","19173314"
"2013","46","19047268"
"2013","47","19369610"
"2013","48","17759738"
"2013","49","17645626"
"2013","50","18681060"
"2013","51","19002893"
"2013","52","15382474"
"2014","1","17223937"
"2014","2","18064706"
"2014","3","19582076"
"2014","4","19384174"
"2014","5","18408763"
"2014","6","17548512"
"2014","7","19102487"
"2014","8","19040286"
"2014","9","19811003"
"2014","10","18994122"
"2014","11","19884694"
"2014","12","19757859"
"2014","13","20292854"
"2014","14","19755250"
"2014","15","19499630"
"2014","16","19213087"
"2014","17","19145318"
"2014","18","18985616"
"2014","19","18889668"
"2014","20","18689602"
"2014","21","19038195"
"2014","22","19012166"
"2014","23","18437149"
"2014","24","18572489"
"2014","25","18537527"
"2014","26","18875816"
"2014","27","16962876"
"2014","28","18303294"
"2014","29","19442095"
"2014","30","19922296"
"2014","31","20088495"
"2014","32","19610691"
"2014","33","20444808"
"2014","34","19773808"
"2014","35","19594709"
"2014","36","18644162"
"2014","37","19569979"
"2014","38","19562415"
"2014","39","20315370"
"2014","40","18506403"
"2014","41","19298845"
"2014","42","18916328"
"2014","43","19793889"
"2014","44","19234411"
"2014","45","19347465"
"2014","46","19119639"
"2014","47","19209560"
"2014","48","19140188"
"2014","49","20312397"
"2014","50","20506322"
"2014","51","20712547"
"2014","52","17147374"
"2015","1","17410161"
"2015","2","18986612"
"2015","3","19605163"
"2015","4","20198120"
"2015","5","20447595"
"2015","6","18416595"
"2015","7","19545999"
"2015","8","16823925"
"2015","9","17423554"
"2015","10","17829023"
"2015","11","18881054"
"2015","12","18555594"
"2015","13","18642595"
"2015","14","17688373"
"2015","15","18109505"
"2015","16","17045624"
"2015","17","16861091"
"2015","18","17390550"
"2015","19","16053397"
"2015","20","16048740"
"2015","21","16071360"
"2015","22","15082533"
"2015","23","15137551"
"2015","24","15368530"
"2015","25","16293961"
"2015","26","15533015"
"2015","27","14294012"
"2015","28","16755695"
"2015","29","17574302"
"2015","30","18209438"
"2015","31","18105906"
"2015","32","18627283"
"2015","33","18693034"
"2015","34","18857209"
"2015","35","19109632"
"2015","36","19021587"
"2015","37","17699418"
"2015","38","18148961"
"2015","39","17853104"
"2015","40","17953807"
"2015","41","17154422"
"2015","42","16664866"
"2015","43","17535660"
"2015","44","16677384"
"2015","45","16517360"
"2015","46","16572848"
"2015","47","16173735"
"2015","48","14990394"
"2015","49","16142757"
"2015","50","16162580"
"2015","51","14786408"
"2015","52","11913256"
"2016","1","11717321"
"2016","2","13404784"
"2016","3","13320870"
"2016","4","13061239"
"2016","5","13611413"
"2016","6","12871330"
"2016","7","13202417"
"2016","8","13425717"
"2016","9","13065504"
"2016","10","12555733"
"2016","11","12473583"
"2016","12","11338480"
"2016","13","11603629"
"2016","14","10977971"
"2016","15","10243785"
"2016","16","11087303"